volume_id,volume_title,volume_long_title,volume_subtitle,volume_short_title,volume_lds_url,book_id,book_title,book_long_title,book_subtitle,book_short_title,book_lds_url,chapter_id,chapter_number,verse_id,verse_number,scripture_text
3,Libro de Mormón,El Libro de Mormón,Otro Testamento de Jesucristo,LM,bofm,67,1 Nefi,Primer Libro de Nefi,Su reinado y ministerio,1 Ne,bofm/1-ne,1190,1,31113,11,"11 Y descendieron y avanzaron por la faz de la tierra; y el primero llegó hasta donde estaba mi padre, y le dio un libro y le mandó que lo leyera."
3,Libro de Mormón,El Libro de Mormón,Otro Testamento de Jesucristo,LM,bofm,67,1 Nefi,Primer Libro de Nefi,Su reinado y ministerio,1 Ne,bofm/1-ne,1190,1,31114,12,"12 Y sucedió que mientras leía, fue lleno del Espíritu del Señor."
3,Libro de Mormón,El Libro de Mormón,Otro Testamento de Jesucristo,LM,bofm,67,1 Nefi,Primer Libro de Nefi,Su reinado y ministerio,1 Ne,bofm/1-ne,1190,1,31115,13,"13 Y leyó, diciendo: ¡Ay, ay de ti, Jerusalén, porque he visto tus abominaciones ! Sí, mi padre leyó muchas cosas concernientes a Jerusalén : que sería destruida, así como sus habitantes; que muchos perecerían por la espada y muchos serían llevados cautivos a Babilonia."
3,Libro de Mormón,El Libro de Mormón,Otro Testamento de Jesucristo,LM,bofm,67,1 Nefi,Primer Libro de Nefi,Su reinado y ministerio,1 Ne,bofm/1-ne,1190,1,31116,14,"14 Y acaeció que cuando mi padre hubo leído y visto muchas cosas grandes y maravillosas, prorrumpió en exclamaciones al Señor, tales como: ¡Cuán grandes y maravillosas son tus obras, oh Señor Dios Todopoderoso! ¡Tu trono se eleva en las alturas de los cielos, y tu poder, y tu bondad y misericordia se extienden sobre todos los habitantes de la tierra; y porque eres misericordioso, no dejarás perecer a los que acudan a ti!"
3,Libro de Mormón,El Libro de Mormón,Otro Testamento de Jesucristo,LM,bofm,67,1 Nefi,Primer Libro de Nefi,Su reinado y ministerio,1 Ne,bofm/1-ne,1190,1,31117,15,"15 Así se expresaba mi padre en alabanzas a su Dios; porque su alma se regocijaba y todo su corazón estaba henchido a causa de las cosas que había visto, sí, que el Señor le había mostrado."
3,Libro de Mormón,El Libro de Mormón,Otro Testamento de Jesucristo,LM,bofm,67,1 Nefi,Primer Libro de Nefi,Su reinado y ministerio,1 Ne,bofm/1-ne,1190,1,31118,16,"16 Y yo, Nefi, no doy cuenta completa de lo que mi padre ha escrito, porque ha escrito muchas cosas que vio en visiones y sueños; y ha escrito también muchas cosas que profetizó y habló a sus hijos, de las que no daré cuenta entera,"
3,Libro de Mormón,El Libro de Mormón,Otro Testamento de Jesucristo,LM,bofm,67,1 Nefi,Primer Libro de Nefi,Su reinado y ministerio,1 Ne,bofm/1-ne,1190,1,31119,17,"17 sino que haré una relación de los hechos de mi vida. He aquí, haré un compendio de los anales de mi padre sobre planchas que he preparado con mis propias manos; por tanto, después que los haya compendiado, escribiré la historia de mi propia vida."
3,Libro de Mormón,El Libro de Mormón,Otro Testamento de Jesucristo,LM,bofm,67,1 Nefi,Primer Libro de Nefi,Su reinado y ministerio,1 Ne,bofm/1-ne,1190,1,31120,18,"18 Por lo tanto, quisiera que supieseis que después que el Señor hubo mostrado a mi padre Lehi tantas cosas maravillosas, sí, con respecto a la destrucción de Jerusalén, he aquí, mi padre salió entre el pueblo y empezó a profetizar y a declararles concerniente a lo que él había visto y oído."
3,Libro de Mormón,El Libro de Mormón,Otro Testamento de Jesucristo,LM,bofm,67,1 Nefi,Primer Libro de Nefi,Su reinado y ministerio,1 Ne,bofm/1-ne,1190,1,31121,19,"19 Y aconteció que los judíos se burlaron de él por las cosas que testificó de ellos, porque verdaderamente les testificó de sus maldades y abominaciones; y les dio testimonio de que las cosas que había visto y oído, así como las que había leído en el libro, manifestaban claramente la venida de un Mesías y también la redención del mundo."
3,Libro de Mormón,El Libro de Mormón,Otro Testamento de Jesucristo,LM,bofm,67,1 Nefi,Primer Libro de Nefi,Su reinado y ministerio,1 Ne,bofm/1-ne,1190,1,31122,20,"20 Y cuando los judíos oyeron esto, se irritaron contra él, sí, tal como contra los profetas de la antigüedad, a quienes habían echado fuera , y apedreado, y matado; y procuraron también quitarle la vida. Pero he aquí, yo, Nefi, os mostraré que las tiernas misericordias del Señor se extienden sobre todos aquellos que, a causa de su fe, él ha escogido, para hacerlos poderosos, sí, hasta tener el poder de librarse."
3,Libro de Mormón,El Libro de Mormón,Otro Testamento de Jesucristo,LM,bofm,67,1 Nefi,Primer Libro de Nefi,Su reinado y ministerio,1 Ne,bofm/1-ne,1191,2,31123,1,"1 Porque he aquí, aconteció que el Señor habló a mi padre, sí, aun en un sueño, y le dijo: Bendito eres tú, Lehi, por lo que has hecho; y porque has sido fiel, y has declarado a este pueblo las cosas que yo te mandé, he aquí, tratan de quitarte la vida."
3,Libro de Mormón,El Libro de Mormón,Otro Testamento de Jesucristo,LM,bofm,67,1 Nefi,Primer Libro de Nefi,Su reinado y ministerio,1 Ne,bofm/1-ne,1191,2,31124,2,"2 Y sucedió que el Señor le mandó a mi padre, en un sueño , que partiese para el desierto con su familia."
3,Libro de Mormón,El Libro de Mormón,Otro Testamento de Jesucristo,LM,bofm,67,1 Nefi,Primer Libro de Nefi,Su reinado y ministerio,1 Ne,bofm/1-ne,1191,2,31125,3,"3 Y aconteció que fue obediente a la palabra del Señor; por tanto, hizo lo que el Señor le mandó."
3,Libro de Mormón,El Libro de Mormón,Otro Testamento de Jesucristo,LM,bofm,67,1 Nefi,Primer Libro de Nefi,Su reinado y ministerio,1 Ne,bofm/1-ne,1191,2,31126,4,"4 Y ocurrió que salió para el desierto; y abandonó su casa, y la tierra de su herencia, y su oro, su plata y sus objetos preciosos, y no llevó nada consigo, salvo a su familia, y provisiones y tiendas, y se dirigió al desierto."
3,Libro de Mormón,El Libro de Mormón,Otro Testamento de Jesucristo,LM,bofm,67,1 Nefi,Primer Libro de Nefi,Su reinado y ministerio,1 Ne,bofm/1-ne,1191,2,31127,5,"5 Y descendió por los contornos cerca de las riberas del mar Rojo , y viajó por el desierto por los lados que están más próximos a este mar; y viajó por el desierto con su familia, integrada por Saríah, mi madre, y Lamán , Lemuel y Sam, mis hermanos mayores."
3,Libro de Mormón,El Libro de Mormón,Otro Testamento de Jesucristo,LM,bofm,67,1 Nefi,Primer Libro de Nefi,Su reinado y ministerio,1 Ne,bofm/1-ne,1191,2,31128,6,"6 Y aconteció que después de haber viajado tres días por el desierto, asentó su tienda en un valle situado a la orilla de un río de agua."
3,Libro de Mormón,El Libro de Mormón,Otro Testamento de Jesucristo,LM,bofm,67,1 Nefi,Primer Libro de Nefi,Su reinado y ministerio,1 Ne,bofm/1-ne,1191,2,31129,7,"7 Y sucedió que erigió un altar de piedras y presentó una ofrenda al Señor, y dio gracias al Señor nuestro Dios."
3,Libro de Mormón,El Libro de Mormón,Otro Testamento de Jesucristo,LM,bofm,67,1 Nefi,Primer Libro de Nefi,Su reinado y ministerio,1 Ne,bofm/1-ne,1191,2,31130,8,8 Y al río que desaguaba en el mar Rojo dio el nombre de Lamán; y el valle se extendía por las riberas del río y llegaba hasta cerca de su desembocadura.
3,Libro de Mormón,El Libro de Mormón,Otro Testamento de Jesucristo,LM,bofm,67,1 Nefi,Primer Libro de Nefi,Su reinado y ministerio,1 Ne,bofm/1-ne,1191,2,31131,9,"9 Y cuando mi padre vio que las aguas del río desembocaban en la fuente del mar Rojo, habló a Lamán, diciendo: ¡Oh, si fueras semejante a este río, fluyendo continuamente en la fuente de toda rectitud!"
3,Libro de Mormón,El Libro de Mormón,Otro Testamento de Jesucristo,LM,bofm,67,1 Nefi,Primer Libro de Nefi,Su reinado y ministerio,1 Ne,bofm/1-ne,1191,2,31132,10,"10 Y dijo también a Lemuel: ¡Oh, si fueras tú semejante a este valle, firme, constante e inmutable en guardar los mandamientos del Señor!"
3,Libro de Mormón,El Libro de Mormón,Otro Testamento de Jesucristo,LM,bofm,67,1 Nefi,Primer Libro de Nefi,Su reinado y ministerio,1 Ne,bofm/1-ne,1191,2,31133,11,"11 Esto habló por causa de la dureza de cerviz de Lamán y Lemuel; pues he aquí, murmuraban contra su padre en muchas cosas, porque era un hombre visionario , y los había sacado de la tierra de Jerusalén, abandonando la tierra de su herencia, y su oro, y su plata y objetos preciosos, para perecer en el desierto. Y decían que había hecho esto por motivo de las locas imaginaciones de su corazón."
3,Libro de Mormón,El Libro de Mormón,Otro Testamento de Jesucristo,LM,bofm,67,1 Nefi,Primer Libro de Nefi,Su reinado y ministerio,1 Ne,bofm/1-ne,1191,2,31134,12,"12 Y así era como Lamán y Lemuel, que eran los mayores, murmuraban en contra de su padre; y hacían esto porque no conocían la manera de proceder de aquel Dios que los había creado."
3,Libro de Mormón,El Libro de Mormón,Otro Testamento de Jesucristo,LM,bofm,67,1 Nefi,Primer Libro de Nefi,Su reinado y ministerio,1 Ne,bofm/1-ne,1191,2,31135,13,"13 Ni creían tampoco que aquella gran ciudad de Jerusalén pudiera ser destruida conforme a las palabras de los profetas; y eran semejantes a los judíos que estaban en Jerusalén, los cuales procuraban quitarle la vida a mi padre."
3,Libro de Mormón,El Libro de Mormón,Otro Testamento de Jesucristo,LM,bofm,67,1 Nefi,Primer Libro de Nefi,Su reinado y ministerio,1 Ne,bofm/1-ne,1191,2,31136,14,"14 Y aconteció que mi padre les habló en el valle de Lemuel con poder , pues estaba lleno del Espíritu, al grado de que sus cuerpos temblaron delante de él, y los confundió, de modo que no osaron hablar contra él; por tanto, hicieron lo que él les mandó."
3,Libro de Mormón,El Libro de Mormón,Otro Testamento de Jesucristo,LM,bofm,67,1 Nefi,Primer Libro de Nefi,Su reinado y ministerio,1 Ne,bofm/1-ne,1191,2,31137,15,15 Y vivía mi padre en una tienda.
3,Libro de Mormón,El Libro de Mormón,Otro Testamento de Jesucristo,LM,bofm,67,1 Nefi,Primer Libro de Nefi,Su reinado y ministerio,1 Ne,bofm/1-ne,1191,2,31138,16,"16 Y sucedió que yo, Nefi, siendo muy joven todavía, aunque grande de estatura, y teniendo grandes deseos de conocer los misterios de Dios, clamé por tanto al Señor; y he aquí que él me visitó y enterneció mi corazón, de modo que creí todas las palabras que mi padre había hablado; así que no me rebelé en contra de él como lo habían hecho mis hermanos."
3,Libro de Mormón,El Libro de Mormón,Otro Testamento de Jesucristo,LM,bofm,67,1 Nefi,Primer Libro de Nefi,Su reinado y ministerio,1 Ne,bofm/1-ne,1191,2,31139,17,"17 Y le hablé a Sam, declarándole las cosas que el Señor me había manifestado por medio de su Santo Espíritu. Y aconteció que él creyó en mis palabras."
3,Libro de Mormón,El Libro de Mormón,Otro Testamento de Jesucristo,LM,bofm,67,1 Nefi,Primer Libro de Nefi,Su reinado y ministerio,1 Ne,bofm/1-ne,1191,2,31140,18,"18 Mas he aquí, Lamán y Lemuel no quisieron escuchar mis palabras; por lo que, afligido por la dureza de sus corazones, rogué al Señor por ellos."
3,Libro de Mormón,El Libro de Mormón,Otro Testamento de Jesucristo,LM,bofm,67,1 Nefi,Primer Libro de Nefi,Su reinado y ministerio,1 Ne,bofm/1-ne,1191,2,31141,19,"19 Y aconteció que el Señor me habló, diciendo: Bendito eres tú, Nefi, a causa de tu fe , porque me has buscado diligentemente con humildad de corazón."
3,Libro de Mormón,El Libro de Mormón,Otro Testamento de Jesucristo,LM,bofm,67,1 Nefi,Primer Libro de Nefi,Su reinado y ministerio,1 Ne,bofm/1-ne,1191,2,31142,20,"20 Y según guardéis mis mandamientos, prosperaréis y seréis conducidos a una tierra de promisión , sí, a una tierra que yo he preparado para vosotros, una tierra escogida sobre todas las demás."
3,Libro de Mormón,El Libro de Mormón,Otro Testamento de Jesucristo,LM,bofm,67,1 Nefi,Primer Libro de Nefi,Su reinado y ministerio,1 Ne,bofm/1-ne,1191,2,31143,21,"21 Y según se rebelen tus hermanos contra ti, serán separados de la presencia del Señor."
3,Libro de Mormón,El Libro de Mormón,Otro Testamento de Jesucristo,LM,bofm,67,1 Nefi,Primer Libro de Nefi,Su reinado y ministerio,1 Ne,bofm/1-ne,1191,2,31144,22,"22 Y según tú guardes mis mandamientos, serás puesto por gobernante y maestro sobre tus hermanos."
3,Libro de Mormón,El Libro de Mormón,Otro Testamento de Jesucristo,LM,bofm,67,1 Nefi,Primer Libro de Nefi,Su reinado y ministerio,1 Ne,bofm/1-ne,1191,2,31145,23,"23 Porque he aquí, el día en que se rebelaren contra mí, yo los maldeciré con penosa maldición, y no tendrán ningún poder sobre tu posteridad, a menos que ella también se rebelare contra mí."
3,Libro de Mormón,El Libro de Mormón,Otro Testamento de Jesucristo,LM,bofm,67,1 Nefi,Primer Libro de Nefi,Su reinado y ministerio,1 Ne,bofm/1-ne,1191,2,31146,24,"24 Y si tu posteridad se rebelare contra mí, ellos les serán por azote a tus descendientes, para estimularlos en los caminos del recuerdo."
3,Libro de Mormón,El Libro de Mormón,Otro Testamento de Jesucristo,LM,bofm,67,1 Nefi,Primer Libro de Nefi,Su reinado y ministerio,1 Ne,bofm/1-ne,1192,3,31147,1,"1 Y aconteció que después de hablar con el Señor, yo, Nefi, volví a la tienda de mi padre."
3,Libro de Mormón,El Libro de Mormón,Otro Testamento de Jesucristo,LM,bofm,67,1 Nefi,Primer Libro de Nefi,Su reinado y ministerio,1 Ne,bofm/1-ne,1192,3,31148,2,"2 Y sucedió que me habló, diciendo: He aquí, he soñado un sueño , en el que el Señor me ha mandado que tú y tus hermanos volváis a Jerusalén."
3,Libro de Mormón,El Libro de Mormón,Otro Testamento de Jesucristo,LM,bofm,67,1 Nefi,Primer Libro de Nefi,Su reinado y ministerio,1 Ne,bofm/1-ne,1192,3,31149,3,"3 Pues he aquí, Labán tiene los anales de los judíos, así como una genealogía de mis antepasados; y están grabados sobre planchas de bronce."
3,Libro de Mormón,El Libro de Mormón,Otro Testamento de Jesucristo,LM,bofm,67,1 Nefi,Primer Libro de Nefi,Su reinado y ministerio,1 Ne,bofm/1-ne,1192,3,31150,4,"4 Por lo que el Señor me ha mandado que tú y tus hermanos vayáis a la casa de Labán, y procuréis los anales y los traigáis aquí al desierto."
3,Libro de Mormón,El Libro de Mormón,Otro Testamento de Jesucristo,LM,bofm,67,1 Nefi,Primer Libro de Nefi,Su reinado y ministerio,1 Ne,bofm/1-ne,1192,3,31151,5,"5 Y he aquí, tus hermanos murmuran, diciendo que lo que yo les he requerido es cosa difícil; pero no soy yo quien se lo requiere, sino que es un mandamiento del Señor."
3,Libro de Mormón,El Libro de Mormón,Otro Testamento de Jesucristo,LM,bofm,67,1 Nefi,Primer Libro de Nefi,Su reinado y ministerio,1 Ne,bofm/1-ne,1192,3,31152,6,"6 Por lo tanto, ve tú, hijo mío, y el Señor te favorecerá porque no has murmurado."
3,Libro de Mormón,El Libro de Mormón,Otro Testamento de Jesucristo,LM,bofm,67,1 Nefi,Primer Libro de Nefi,Su reinado y ministerio,1 Ne,bofm/1-ne,1192,3,31153,7,"7 Y sucedió que yo, Nefi, dije a mi padre: Iré y haré lo que el Señor ha mandado, porque sé que él nunca da mandamientos a los hijos de los hombres sin prepararles una vía para que cumplan lo que les ha mandado."
3,Libro de Mormón,El Libro de Mormón,Otro Testamento de Jesucristo,LM,bofm,67,1 Nefi,Primer Libro de Nefi,Su reinado y ministerio,1 Ne,bofm/1-ne,1192,3,31154,8,"8 Y aconteció que mi padre quedó altamente complacido al oír estas palabras, porque comprendió que el Señor me había bendecido."
3,Libro de Mormón,El Libro de Mormón,Otro Testamento de Jesucristo,LM,bofm,67,1 Nefi,Primer Libro de Nefi,Su reinado y ministerio,1 Ne,bofm/1-ne,1192,3,31155,9,"9 Y yo, Nefi, y mis hermanos emprendimos la marcha por el desierto, con nuestras tiendas, para subir a la tierra de Jerusalén."
3,Libro de Mormón,El Libro de Mormón,Otro Testamento de Jesucristo,LM,bofm,67,1 Nefi,Primer Libro de Nefi,Su reinado y ministerio,1 Ne,bofm/1-ne,1192,3,31156,10,"10 Y aconteció que cuando hubimos subido a la tierra de Jerusalén, yo y mis hermanos deliberamos unos con otros."
3,Libro de Mormón,El Libro de Mormón,Otro Testamento de Jesucristo,LM,bofm,67,1 Nefi,Primer Libro de Nefi,Su reinado y ministerio,1 Ne,bofm/1-ne,1192,3,31157,11,"11 Y echamos suertes para ver cuál de nosotros iría a la casa de Labán. Y sucedió que la suerte cayó sobre Lamán, y fue y entró en la casa de Labán y habló con él mientras estaba sentado en su casa."
3,Libro de Mormón,El Libro de Mormón,Otro Testamento de Jesucristo,LM,bofm,67,1 Nefi,Primer Libro de Nefi,Su reinado y ministerio,1 Ne,bofm/1-ne,1192,3,31158,12,12 Y le pidió a Labán los anales que estaban grabados sobre las planchas de bronce que contenían la genealogía de mi padre.
3,Libro de Mormón,El Libro de Mormón,Otro Testamento de Jesucristo,LM,bofm,67,1 Nefi,Primer Libro de Nefi,Su reinado y ministerio,1 Ne,bofm/1-ne,1192,3,31159,13,"13 Y he aquí, aconteció que Labán se llenó de ira y lo echó de su presencia; y no quiso que él tuviera los anales. Por tanto, le dijo: He aquí, tú eres un ladrón, y te voy a matar."
3,Libro de Mormón,El Libro de Mormón,Otro Testamento de Jesucristo,LM,bofm,67,1 Nefi,Primer Libro de Nefi,Su reinado y ministerio,1 Ne,bofm/1-ne,1192,3,31160,14,"14 Pero Lamán huyó de su presencia, y nos contó lo que Labán había hecho. Y empezamos a afligirnos en extremo, y mis hermanos estaban a punto de volver a mi padre en el desierto."
3,Libro de Mormón,El Libro de Mormón,Otro Testamento de Jesucristo,LM,bofm,67,1 Nefi,Primer Libro de Nefi,Su reinado y ministerio,1 Ne,bofm/1-ne,1192,3,31161,15,"15 Pero he aquí, yo les dije: Así como el Señor vive, y como nosotros vivimos, no descenderemos hasta nuestro padre en el desierto hasta que hayamos cumplido lo que el Señor nos ha mandado."
3,Libro de Mormón,El Libro de Mormón,Otro Testamento de Jesucristo,LM,bofm,67,1 Nefi,Primer Libro de Nefi,Su reinado y ministerio,1 Ne,bofm/1-ne,1192,3,31162,16,"16 Por tanto, seamos fieles en guardar los mandamientos del Señor. Descendamos, pues, a la tierra de la herencia de nuestro padre, pues he aquí, él dejó oro y plata y toda clase de riquezas; y ha hecho todo esto a causa de los mandamientos del Señor."
3,Libro de Mormón,El Libro de Mormón,Otro Testamento de Jesucristo,LM,bofm,67,1 Nefi,Primer Libro de Nefi,Su reinado y ministerio,1 Ne,bofm/1-ne,1192,3,31163,17,17 Porque sabía que Jerusalén debe ser destruida a causa de la iniquidad del pueblo.
3,Libro de Mormón,El Libro de Mormón,Otro Testamento de Jesucristo,LM,bofm,67,1 Nefi,Primer Libro de Nefi,Su reinado y ministerio,1 Ne,bofm/1-ne,1192,3,31164,18,"18 Pues he aquí, han rechazado las palabras de los profetas. Por tanto, si mi padre hubiera permanecido en el país después de habérsele mandado salir de él, habría perecido también. Por lo que ha sido necesario que salga del país."
3,Libro de Mormón,El Libro de Mormón,Otro Testamento de Jesucristo,LM,bofm,67,1 Nefi,Primer Libro de Nefi,Su reinado y ministerio,1 Ne,bofm/1-ne,1192,3,31165,19,"19 Y he aquí, es prudente para Dios que obtengamos estos anales a fin de que preservemos para nuestros hijos el idioma de nuestros padres;"
3,Libro de Mormón,El Libro de Mormón,Otro Testamento de Jesucristo,LM,bofm,67,1 Nefi,Primer Libro de Nefi,Su reinado y ministerio,1 Ne,bofm/1-ne,1192,3,31166,20,"20 y también para preservarles las palabras que han salido de la boca de todos los santos profetas, las cuales les han sido dadas por el Espíritu y poder de Dios, desde el principio del mundo, hasta el día de hoy."
3,Libro de Mormón,El Libro de Mormón,Otro Testamento de Jesucristo,LM,bofm,67,1 Nefi,Primer Libro de Nefi,Su reinado y ministerio,1 Ne,bofm/1-ne,1192,3,31167,21,"21 Y aconteció que, hablando de este modo, persuadí a mis hermanos a que fueran fieles en guardar los mandamientos de Dios."
3,Libro de Mormón,El Libro de Mormón,Otro Testamento de Jesucristo,LM,bofm,67,1 Nefi,Primer Libro de Nefi,Su reinado y ministerio,1 Ne,bofm/1-ne,1192,3,31168,22,"22 Y sucedió que descendimos a la tierra de nuestra herencia y recogimos nuestro oro , y nuestra plata y todos nuestros objetos preciosos."
3,Libro de Mormón,El Libro de Mormón,Otro Testamento de Jesucristo,LM,bofm,67,1 Nefi,Primer Libro de Nefi,Su reinado y ministerio,1 Ne,bofm/1-ne,1192,3,31169,23,"23 Y después de haber recogido estas cosas, volvimos a la casa de Labán."
3,Libro de Mormón,El Libro de Mormón,Otro Testamento de Jesucristo,LM,bofm,67,1 Nefi,Primer Libro de Nefi,Su reinado y ministerio,1 Ne,bofm/1-ne,1192,3,31170,24,"24 Y acaeció que entramos donde estaba Labán, y le pedimos que nos diera los anales que estaban grabados sobre las planchas de bronce , a cambio de los cuales le entregaríamos nuestro oro, y nuestra plata, y todas nuestras cosas preciosas."
3,Libro de Mormón,El Libro de Mormón,Otro Testamento de Jesucristo,LM,bofm,67,1 Nefi,Primer Libro de Nefi,Su reinado y ministerio,1 Ne,bofm/1-ne,1192,3,31171,25,"25 Y aconteció que cuando Labán vio nuestros bienes, y que eran grandes en extremo, él los codició ; por lo que nos echó fuera y mandó a sus siervos que nos mataran, a fin de apoderarse de nuestros bienes."
3,Libro de Mormón,El Libro de Mormón,Otro Testamento de Jesucristo,LM,bofm,67,1 Nefi,Primer Libro de Nefi,Su reinado y ministerio,1 Ne,bofm/1-ne,1192,3,31172,26,"26 Sucedió, pues, que huimos delante de los siervos de Labán, y nos vimos obligados a abandonar nuestros bienes, que cayeron en manos de Labán."
3,Libro de Mormón,El Libro de Mormón,Otro Testamento de Jesucristo,LM,bofm,67,1 Nefi,Primer Libro de Nefi,Su reinado y ministerio,1 Ne,bofm/1-ne,1192,3,31173,27,"27 Y huimos al desierto sin que nos alcanzaran los siervos de Labán, y nos escondimos en la oquedad de una roca."
3,Libro de Mormón,El Libro de Mormón,Otro Testamento de Jesucristo,LM,bofm,67,1 Nefi,Primer Libro de Nefi,Su reinado y ministerio,1 Ne,bofm/1-ne,1192,3,31174,28,"28 Y aconteció que Lamán se irritó conmigo y también con mi padre; y lo mismo hizo Lemuel, porque se dejó llevar por las palabras de Lamán. Por tanto, Lamán y Lemuel nos hablaron muchas palabras ásperas a nosotros, sus hermanos menores, y hasta nos golpearon con una vara."
3,Libro de Mormón,El Libro de Mormón,Otro Testamento de Jesucristo,LM,bofm,67,1 Nefi,Primer Libro de Nefi,Su reinado y ministerio,1 Ne,bofm/1-ne,1192,3,31175,29,"29 Y sucedió que mientras nos golpeaban con la vara, he aquí, vino un ángel del Señor y se puso ante ellos, y les habló, diciendo: ¿Por qué golpeáis a vuestro hermano menor con una vara? ¿No sabéis que el Señor lo ha escogido para ser gobernante sobre vosotros, y esto a causa de vuestras iniquidades? He aquí, subiréis de nuevo a Jerusalén y el Señor entregará a Labán en vuestras manos."
3,Libro de Mormón,El Libro de Mormón,Otro Testamento de Jesucristo,LM,bofm,67,1 Nefi,Primer Libro de Nefi,Su reinado y ministerio,1 Ne,bofm/1-ne,1192,3,31176,30,"30 Y luego que nos hubo hablado, el ángel se fue."
3,Libro de Mormón,El Libro de Mormón,Otro Testamento de Jesucristo,LM,bofm,67,1 Nefi,Primer Libro de Nefi,Su reinado y ministerio,1 Ne,bofm/1-ne,1192,3,31177,31,"31 Y después que el ángel hubo partido, Lamán y Lemuel empezaron otra vez a murmurar , diciendo: ¿Cómo es posible que el Señor entregue a Labán en nuestras manos? He aquí, es un hombre poderoso, y puede mandar a cincuenta, sí, y aun puede matar a cincuenta; luego, ¿por qué no a nosotros?"
